gene_id,Flight_Rep1,Flight_Rep2,Flight_Rep3,GC_Rep1,GC_Rep2,GC_Rep3
b0249,1648.8341667114719,2752.789559672925,1836.5734090987585,2189.7387683567777,2717.2795115890635,2034.997914380247
b0250,2025.1984873738731,2647.4481541403147,1812.1941160576246,2409.311479860192,1637.361461941631,3181.076341782456
b0251,2373.683969468689,2210.1819424955183,1066.5940705496107,1295.4789978701447,1908.883714424414,1121.7799448424446
b0252,1405.890002051086,1858.3813994903862,2287.590330359737,1694.7021096945346,2468.3841134798454,2057.271523393364
b0253,1111.1708514794702,922.2341918326622,1206.7750055361312,2622.8958446862407,950.3278836897406,2138.2664652592443
b0254,1103.2054690315886,2756.7647070515136,1527.7690305777282,2271.5795062807774,2087.8415626517026,1285.7947021208527
b0255,1419.8294213348788,977.886255132909,2403.391972305123,1505.0711315779492,1567.423912059702,1729.2420088365482
b0256,1939.570626059147,1192.5442135767184,1503.3897375365943,1712.6671497266318,1024.379407094136,1935.7791105945435
b0257,1680.6956965029979,1671.5494726967001,3650.799132909811,2357.4124753230217,1528.3411635962711,1652.2968140639618
b0258,1816.1071981169835,1576.1459356105627,2120.9984945786546,1171.7198332045837,1841.0031513037181,1822.3861919823107
b0259,2208.402283675148,2257.8837110385866,2385.1075025242726,1513.0555938144373,2976.4598435044472,1488.2820567855538
b0260,1258.5304267652782,2496.3925537539303,3490.3021203890125,2339.4474352909237,1933.5675555592122,1166.327162868679
b0261,1636.8860930396497,2432.7901956965056,2118.966886825227,1339.3935401708275,1515.999243028872,2071.445638219893
b0262,2712.2127235036533,1516.5187249317266,1718.7401593999443,1734.6244208769733,2260.628450595292,1852.7592951820159
b0263,2108.835003076629,2102.852963273613,2291.6535458665926,3193.7848945951177,1995.2771583962087,1771.7643533161354
b0264,3192.127015988514,1973.660673469469,1554.17993137229,2481.1716399885822,1847.1741115874177,2089.669500139716
b0265,2393.597425588393,1051.4264816368066,1814.2257238110524,2664.8142714278015,1987.0492113512757,1372.864264626674
b0266,2483.2079781270595,2375.1505587069637,1511.5161685503058,4106.009705113848,1349.3833153689823,1686.719664356961
b0267,2702.2559954438016,1546.3323302711447,3354.1844009093475,2163.7892660881926,1892.4278203345482,2312.405590270888
b0268,2552.9050745460227,2003.474278808887,2602.4895321410504,2117.8786082283873,2330.5660004772208,998.2626584969768
b0269,1618.9639825319161,1272.0471611484995,2541.5412995382153,1808.4806965644855,2190.690900713363,1417.4114826529083
b0270,1891.7783313718578,1297.8856191093284,2435.897696359968,1766.5622698229247,1962.3653702164775,2265.833498698006
b0271,2072.990782061162,1029.5631710545667,2147.4093953732167,1103.8519041944376,2252.400503550359,3563.777442098741
b0272,1166.9285286146408,743.3525597961545,2427.771265346257,1572.9390605880956,2783.103087948526,1960.0775931543076
b0273,2686.3252305480382,2933.658765398727,1487.1368755091717,1980.146634648973,1906.8267276631807,1889.207019021662
b0274,1334.2015600201523,2422.852327250033,2167.725472907495,1263.5411489241935,1474.8595078042079,1587.5008605712574
b0275,818.4430465198249,1566.2080671640902,1696.3924741122382,1527.0284027282908,1616.791594329299,2081.570005953128
b0276,1437.751531842612,2124.716273855853,1497.294914276311,1423.2303936539495,2233.88762269926,2729.5295408801717
b0277,1853.9427647444206,731.4271176603872,3266.825267511951,1383.3080824715105,2482.783020808478,1338.4414143336749
b0278,1105.196814643559,1439.00335104924,1288.0393156732443,1471.137167072876,2861.2685848753877,1030.6606352433291
b0279,1943.5533172830876,1091.1779554226973,1982.8491673455624,2059.991257013851,1690.8431177336943,3527.3297182590945
b0280,2523.034890366467,2879.9942757877748,2458.2453816476745,878.2908460136574,2104.2974567415686,2263.8086251513596
b0281,2915.3299759246315,1611.922262017864,1466.8207979748934,2179.758190561168,1289.7306992932192,1526.754654171847
b0282,2680.351193712127,1373.4134193025207,3634.5462708823884,2030.049523627022,1795.7494425565876,2002.5999376338948
b0283,1095.2400865837071,1623.8477041536316,2539.5096917847877,2519.0978356118994,1262.9898713971877,1494.3566774254946
b0284,1965.458119014762,2470.5540957931016,1972.691128578423,2441.2493288061432,2669.9688160806995,1757.5902384896065
b0285,3216.023163332158,1345.5873876523972,3171.3397031008426,2061.9873725729726,2264.742424117758,2008.6745582738358
b0286,1814.1158525050132,1329.686798138041,1535.8954615914395,2048.014563659119,2359.363815134486,1445.7597123059663
b0287,2550.9137289340524,1452.9163668743017,3094.1386084705855,1389.2964291488763,3361.1163678550565,1929.7044899546022
b0288,1931.6052436112655,2558.007338122061,3291.204560553085,1273.5217267198032,2314.1101063873552,2174.714189098891
b0289,1973.4235014626433,2476.5168168609853,1749.2142757013617,2131.851417142241,1906.8267276631807,1287.8195756674995
b0290,1887.795640147917,1405.2145983312332,2657.342941483602,1309.4518067839983,1727.868879435892,1664.446055343844
b0291,3656.1105435776117,3114.5279711245294,2704.0699198124416,1954.1971323803878,1966.4793437389437,1314.1429317739107
b0292,2184.5061363315035,1633.7855726001042,1816.2573315644802,774.4928369393161,1873.9149394834496,1518.6551599852587
b0293,1605.0245632481237,2174.4056160882164,4097.752838663933,2199.7193461523875,1363.7822226976148,1755.5653649429591
b0294,2019.224450537962,2655.398448897493,1911.7428959755882,1321.42850013873,2081.670602368003,2091.694373686363
b0295,2929.269395208424,1741.114551822009,1381.4932723309244,1375.3236202350226,2768.7041806198936,2788.2508737329354
b0296,1855.934110356391,1951.7973628872292,3918.9713563622845,1656.7759140712174,1622.9625546129985,1162.2774157753847
b0297,1559.2236141728051,1705.3382254147073,1353.0507637829348,1898.3058967249733,1324.6994742341838,1646.2221934240206
b0298,904.070907834551,1802.7293361901393,1655.7603190436814,2323.478510817948,1836.8891777812516,1899.3313867548973
b0299,2236.281122242733,1931.9216259942839,1655.7603190436814,1878.3447411337536,997.6385791981044,1978.3014550741307
b0300,2001.3023400302288,1186.5814925088348,1743.1194524410782,2273.575621839899,2217.4317286093947,1903.3811338481912
b0301,2172.558062659681,1677.5121937645838,1600.9069097011302,2423.2842887740458,1573.5948723434014,714.7803619663952
b0302,2192.471518779385,2188.3186319132783,1611.0649484682694,1716.659380844876,1322.6424874729507,1589.5257341179042
b0303,1660.7822403832943,1160.7430345480059,1503.3897375365943,1608.8691406522905,1055.234208512634,2241.535016138242
b0304,2272.1253432582,870.5572759110045,2216.4840589897626,2870.4141740173623,2651.455935229601,2705.2310583204076
b0305,2702.2559954438016,1794.779041432961,1304.292177700667,2782.5850894159967,3227.4122283748984,1998.5501905406006
b0306,1756.3668297578722,2315.523348028128,2358.696601729711,2267.5872751625334,1374.0671565037808,2389.350785043474
b0307,1035.4997182245959,1872.2944153154478,1970.659520824995,2570.99684014907,1923.2826217530462,2782.1762530929946
b0308,1947.5360085070286,2297.6351848244776,3626.4198398686767,1598.888562856681,1783.4075219891886,2085.6197530464224
b0309,1405.890002051086,2086.952373759257,1633.4126337559755,1586.9118695019492,1900.6557673794812,1073.1829797229163
b0310,2345.8051309011034,2554.032190743472,2641.090079456179,3764.6739445039952,2198.9188477582957,1966.1522137942484
b0311,1523.3793931573382,2098.877815895024,1519.642599564017,1832.434083273949,1713.4699721072595,1939.8288576878374
b0312,2347.796476513074,1411.1773193991166,1552.1483236188624,3457.272148399215,2488.953981092178,1536.879021905082
b0313,1437.751531842612,1303.848340177212,2133.1881410992214,2030.049523627022,1921.2256349918132,1425.5109768394964
b0314,1881.821603312006,1918.008610169222,1826.4153703316194,2175.765959442924,2805.729942322091,1854.784168728663
b0315,2979.053035507684,1739.1269781327144,1019.8670922207708,2223.672732861851,2353.1928548507863,2672.8330815740555
b0316,1362.0803985877378,3283.4717347145643,2504.972359976515,2111.8902615510215,1098.4309304985313,1174.4266570552668
b0317,1658.790894771324,1788.8163203650774,2202.2628047157677,2209.6999239479974,2133.095271398833,3154.7529856760443
b0318,1869.8735296401837,1947.8222155086398,2401.360364551695,1962.1815946168756,2855.097624591688,1903.3811338481912
b0319,1294.374647780745,2418.8771798714433,3057.5696689088845,3056.0529210157033,1421.3778520121443,1808.2120771557816
b0320,1385.9765459313824,874.5324232895935,1952.3750510441448,1552.977904996876,1139.5706657231954,1935.7791105945435
b0321,2168.57537143574,1226.3329662947253,3388.721732717621,1429.2187403313153,1341.1553683240495,1399.1876207330852
b0322,1539.3101580531013,2512.2931432682867,1984.8807750989902,2708.7288137284845,1199.2232817989584,1623.9485844109035
b0323,1913.683133103532,1892.1701522083931,1574.4960089065682,1770.5545009411685,1343.2123550852828,2170.664442005597
b0324,2616.628134129075,1918.008610169222,1440.4098971803317,1459.1604737181444,2719.3364983502966,1160.2525422287379
b0325,2164.5926802117997,1423.102761534884,1558.2431468791458,2301.521239667607,1682.6151706887615,1247.3221047345594
b0326,906.0622534465214,2536.144027539821,1151.9215961935797,1644.7992207164857,3974.0984227025515,1947.9283518744255
b0327,2023.207141761903,2245.9582689028193,3486.2389048821565,2700.744351491997,1182.7673877090926,3008.9620903174596
b0328,1688.6610789508793,1574.1583619212684,2486.6878901956643,2610.9191513315086,2511.580835465743,1820.3613184356636
b0329,2144.6792240920954,1818.6299257044955,2882.8514021140913,1964.1777101759976,2098.1264964578686,1299.9688169473816
b0330,2256.194578362437,1345.5873876523972,912.1918812890957,1427.2226247721933,2532.150703078075,1636.0978256907856
b0331,2628.5762078008975,2118.7535527879695,2921.45194942922,2255.6105818078017,3223.2982548524315,941.5661991908605
b0332,2481.2166325150893,3545.8314617014425,1493.231698769455,1457.1643581590226,1991.163184873742,2486.5447152825304
b0333,4062.3450484195687,1816.642352015201,2092.555986030665,1736.6205364360953,1398.7509976385793,2016.774052460424
b0334,3287.711605363092,1617.884983085748,1672.0131810711043,1946.2126701439,1867.7439791997497,1931.7293635012493
b0335,1595.0678351882718,2621.609696179486,2147.4093953732167,2277.5678529581437,1458.403613714342,2344.80356701724
b0336,2098.878275016777,1864.3441205582697,2582.173454606772,1948.208785703022,2772.81815414236,1350.590655613557
b0337,1925.6312067753543,2373.1629850176696,1984.8807750989902,2569.000724589948,2106.3544435028016,2032.9730408336
b0338,1244.5910074814853,2750.8019859836304,1332.7346862486565,970.112161733267,1952.0804364103112,2006.6496847271887
b0339,1603.0332176361533,2750.8019859836304,2283.5271148528814,1602.8807939749247,1878.028913005916,1984.3760757140717
b0340,2369.7012782447487,3398.7510086936472,3486.2389048821565,1796.5040032097538,2478.669047286012,1992.4755699006598
b0341,2566.8444938298157,1876.2695626940367,1416.0306041391975,2842.468556189655,2855.097624591688,2595.8878868014694
b0342,1945.544662895058,1611.922262017864,1674.0447888245321,2191.7348839158994,1341.1553683240495,1417.4114826529083
b0343,1397.9246196032045,2750.8019859836304,1714.6769438930887,2046.0184480999974,4498.630046817019,2518.942692028883
b0344,1883.8129489239764,989.8116972686763,1649.665495783398,1359.354695762047,1707.29901182356,2794.325494372876
b0345,1531.3447756052196,2325.461216474601,1239.2807295909763,1680.7293007806807,2437.529312061348,2286.0822341644766
b0346,1750.392792921961,2084.9648000699626,2033.639361181258,1027.9995129478036,1884.1998732896157,1838.5851803554867
b0347,2574.809876277697,1912.0458891013384,1893.4584261947377,1696.6982252536563,2100.183483219102,1158.2276686820908
b0348,1431.777495006701,1975.6482471587635,1068.6256783030387,2976.208298650826,1655.8743427927297,2294.1817283510645
b0349,1587.1024527403902,1184.5939188195402,1704.5189051259497,1720.6516119631199,2009.676065724841,3221.573812715396
b0350,1851.9514191324504,1997.5115577410031,2844.250854798962,2105.9019148736556,1550.9680179698364,1937.8039841411903
b0351,3317.581789542648,1876.2695626940367,1491.2000910160275,1640.8069895982417,3301.4637517792935,1909.4557544881322
b0352,1997.319648806288,1437.0157773599456,1196.6169667689921,864.3180370998037,1620.9055678517655,890.9443605246853
b0353,2509.095471082675,2895.894865302131,2135.2197488526494,3345.489677088386,1345.2693418465158,1846.6846745420748
b0354,2200.4369012272664,1011.6750078509161,1326.6398629883731,1928.2476301118024,1682.6151706887615,1198.725139615031
b0355,1931.6052436112655,2981.360533941796,2137.2513566060775,1996.1155591219485,1195.109308276492,1293.8941963074406
b0356,2098.878275016777,1468.8169563886581,1986.9123828524177,2924.3092941136547,4153.056270929841,2525.0173126688237
b0357,2578.792567501638,1419.1276141562948,1346.9559405226514,1696.6982252536563,1762.8376543768566,1901.3562603015441
b0358,2652.472355144542,1663.599177939522,2529.3516530176485,1473.133282631998,1378.1811300262473,1593.5754812111984
b0359,1435.7601862306417,1423.102761534884,1856.8894866330368,3103.9596944346304,1869.8009659609831,1862.883662915251
b0360,2650.4810095325715,1208.4448030910746,1552.1483236188624,1674.7409541033148,1752.5527205706906,2083.5948794997753
b0361,1822.0812349528946,2969.4350918060286,3004.747867319761,2016.0767147131683,4270.304516320133,2340.7538199239457
b0362,2212.3849748990883,1373.4134193025207,2537.4780840313597,1477.125513750242,2848.9266643079886,2411.624394056591
b0363,2465.2858676193264,2607.696680354424,1828.4469780850472,2155.8048038517045,1803.9773896015206,1295.9190698540876
b0364,1881.821603312006,2764.7150018086923,1168.1744582210022,1678.7331852215586,1485.1444416103739,2045.1222821134822
b0365,2315.9349467215484,1733.1642570648307,1714.6769438930887,2099.9135681962903,1941.7955026041452,1873.0080306484858
b0366,2347.796476513074,1661.6116042502276,1984.8807750989902,1652.7836829529735,1614.7346075680657,1860.8587893686038
b0367,1320.26214073636,1427.077908913473,1164.1112427141468,1568.9468294698515,3114.277956507072,3434.185535113332
b0368,1457.6649879623158,2154.5298791952714,2053.9554387155363,2303.517355226729,1357.611262413915,1368.81451753338
b0369,1172.9025654505517,1615.8974093964534,2049.8922232086807,1852.3952388651685,1713.4699721072595,1873.0080306484858
b0370,1593.0764895763016,2291.6724637565935,1227.0910830704095,2948.262680823118,2196.8618609970626,1200.7500131616782
b0371,1788.2283595493982,2476.5168168609853,1196.6169667689921,2197.7232305932653,1168.3684803804604,2632.335610641115
b0372,1899.7437138197395,3619.37168820534,1682.1712198382434,1654.7797985120956,1555.081991492303,1595.6003547578455
b0373,1389.959237155323,1524.4690196889048,2035.6709689346858,1596.8924472975589,2774.875140903593,1759.6151120362533
b0374,2122.7744223604213,1530.4317407567887,2862.535324579813,2379.3697464733627,1882.1428865283822,1998.5501905406006
b0375,3496.8028946199815,2548.0694696755886,526.186408137808,1766.5622698229247,1758.72368085439,3006.9372167708125
b0376,1935.5879348352062,3673.036177816293,2543.5729072916433,2397.33478650546,1647.646395747797,1569.2769986514343
b0377,1937.5792804471766,2029.3127367697157,2023.481322414119,1698.6943408127784,1931.5105687979792,2816.5991033859937
b0378,1119.1362339273517,1977.635820848058,1342.8927250157958,2497.140564461558,2949.7190156084157,2749.778276346642
b0379,1614.9812913079754,1047.4513342582177,2706.1015275658697,2295.532892990241,1390.5230505936463,1806.1872036091347
b0380,2146.670569704066,1993.5364103624145,2488.719497949092,1509.063362696193,2094.0125229354026,3330.9169842343344
b0381,1499.4832458136937,1522.4814459996105,2171.7886884143504,1562.9584827924857,2124.8673243539006,1358.690149800145
b0382,1039.4824094485366,4366.699395380084,1645.6022802765424,2874.406405135606,3291.1788179731275,2972.5143664778134
b0383,2309.960909885637,2414.9020324928547,2021.4497146606911,2592.954111299411,382.5995375893761,2761.927517626524
b0384,1364.071744199708,2249.9334162814084,1653.7287112902538,2079.9524126050705,2410.788484165316,2152.4405800857735
b0385,1628.9207105917683,3565.707198594388,2730.480820607004,2513.1094889345336,1836.8891777812516,2897.5940452518744
b0386,1642.8601298755607,1337.6370928952192,1737.0246291807948,2077.9562970459488,2491.010967853411,1364.7647704400858
b0387,1535.3274668291606,1639.7482936679878,1442.4415049337592,2742.662778233557,2054.9297744719715,1385.013505906556
b0388,2536.97430965026,2583.8457960828896,1405.8725653720585,1966.1738257351194,1468.688547520508,4296.78166598496
b0389,1427.7948037827603,1659.624030560933,1883.3003874275985,1874.3525100155098,2663.797855797,2101.8187414195986
b0390,1969.4408102387029,1782.853599297194,1739.0562369342226,2191.7348839158994,3702.5761702197683,2630.3107370944685
b0391,1268.48715482513,1653.6613094930494,1714.6769438930887,1333.4051934934616,1246.5339773073222,1364.7647704400858
b0392,3058.706859986499,2126.7038475451477,1546.0535003585787,2451.229906601753,2248.2865300278927,2747.753402799995
b0393,1537.3188124411308,1914.033462790633,1840.636624605614,2052.006794777363,1750.495733809457,1435.6353445727314
b0394,1429.7861493947305,2001.4867051195922,2039.7341844415416,1968.1699412942414,2096.0695096966356,1461.9587006791426
b0395,1370.0457810356193,1546.3323302711447,1444.4731126871873,3032.09953430624,2312.053119626122,2883.419930425345
b0396,2218.3590117349995,1645.7110147358715,1767.4987454822124,1818.4612743600953,2396.3895768366833,1555.1028838249053
b0397,2224.333048570911,2736.8889701585686,1243.3439450978321,1878.3447411337536,2013.7900392473073,2296.2066018977116
b0398,1471.6044072461084,2661.3611699653766,1814.2257238110524,2004.1000213584366,2342.9079210446203,2980.6138606644013
b0399,2102.860966240718,2488.4422589967526,2094.587593784093,3285.6062103147274,1314.4145404280177,1577.3764928380222
b0400,1740.4360648621093,2506.330422200403,849.212040932833,1960.1854790577536,2207.1467948032287,2672.8330815740555
b0401,844.3305394754397,2283.7221689994158,3514.681413430146,860.3258059815599,3412.5410368858866,2101.8187414195986
b0402,1583.1197615164494,2524.2185854040536,4091.6580154036506,2173.769843883802,1717.583945629726,2407.5746469632973
b0403,1855.934110356391,1337.6370928952192,1479.0104444954604,2455.2221377199967,2336.7369607609207,1346.540908520263
b0404,2953.1655425520685,2613.659401422308,3236.3511512105333,1473.133282631998,2065.2147082781376,1277.6952079342645
b0405,1736.4533736381686,3144.3415764639476,1694.3608663588104,2578.9813023855577,2762.533220336194,3233.723053995278
b0406,2094.8955837928365,1099.1282501798755,1283.9761001663887,2928.3015252318987,2320.2810666710548,1792.0130887826056
b0407,3223.9885457800397,1663.599177939522,3303.394207073652,2169.7776127655584,1250.6479508297884,1757.5902384896065
b0408,2136.713841644214,1295.8980454200341,1865.0159176467482,1664.7603763077052,2114.5823905477346,969.9144288439187
b0409,1489.526517753842,2790.553459769521,1007.6774457002037,1684.7215318989247,1497.486362177773,2794.325494372876
b0410,1256.5390811533077,2400.9890166677933,1663.8867500573929,3131.9053122623372,2748.1343130075616,1844.6598009954278
b0411,2459.311830783415,1719.2512412397691,1968.6279130715673,1868.364163338144,2836.584743740589,2737.62903506676
b0412,1451.6909511264048,1902.1080206548659,1875.1739564138873,1860.3797011016563,2497.1819281371104,1140.0038067622677
b0413,1738.4447192501389,2561.98248550065,1515.5793840571612,2419.292057655802,1697.014078017394,2251.659383871477
b0414,2021.2157961499322,1939.8719207514619,2279.4638993460253,2808.5345916845818,1108.7158643046973,1696.8440320901962
b0415,916.0189815063734,1770.928157161427,2139.282964359505,1790.515656532388,1417.263878489678,3673.1206136176793
b0416,1336.1929056321228,2067.076636866312,1420.0938196460534,1463.1527048363885,3132.790837358171,2180.788809738832
b0417,1290.3919565568042,1890.1825785190986,2423.708049839401,1854.3913544242905,2964.117922937048,3417.9865467401564
b0418,1828.0552717888058,1981.6109682266467,1708.582120632805,2602.934689095021,2153.665139011165,1713.0430204633722
b0419,2238.2724678547033,2909.807881127193,2257.116214058319,1936.2320923482903,1900.6557673794812,2484.5198417358833
b0420,3060.698205598469,2532.168880161232,1578.559224413424,2361.4047064412653,1859.5160321548171,2616.1366222679394
b0421,1686.669733338909,1458.8790879421854,2070.2083007429587,2960.23937417785,1954.1374231715445,1792.0130887826056
b0422,2049.0946347175177,2084.9648000699626,1901.584857208449,2501.132795579802,1824.5472572138526,1787.9633416893114
b0423,2186.4974819434738,1705.3382254147073,2557.794161565638,1544.9934427603882,1365.8392094588478,1054.9591178030932
b0424,3421.131761365107,2329.43636385319,1816.2573315644802,1247.572224451218,1324.6994742341838,1447.7845858526134
b0425,1650.8255123234421,3088.6895131637007,2435.897696359968,2640.860884718338,1836.8891777812516,1873.0080306484858
b0426,2891.4338285809868,2307.57305327095,1546.0535003585787,1109.8402508718036,1563.3099385372354,1644.1973198773737
b0427,1059.3958655682404,2524.2185854040536,2354.633386222855,1626.8341806843882,1873.9149394834496,2028.9232937403058
b0428,2100.8696206287477,2699.1250700619726,1718.7401593999443,1732.6283053178515,1803.9773896015206,1868.9582835551919
b0429,3122.4299195695507,1367.450698234637,1127.5423031524456,1608.8691406522905,1769.008614660556,2057.271523393364
b0430,2529.0089272023783,1609.9346883285698,2760.9549369084216,2036.0378703043878,1857.4590453935837,1607.7495960377275
b0431,1431.777495006701,2730.926249090685,1196.6169667689921,2319.4862796997045,1834.8321910200186,2205.087292298596
b0432,1389.959237155323,1681.487341143173,1164.1112427141468,4141.939785178043,1731.9828529583585,1409.3119884663201
b0433,2373.683969468689,1343.5998139631026,2738.607251620715,1710.67103416751,1762.8376543768566,2219.261407125125
b0434,2168.57537143574,3184.093050249838,1342.8927250157958,2024.061176949656,1402.8649711610456,2518.942692028883
b0435,2210.393629287118,2635.522712004548,1826.4153703316194,1650.7875673938518,1769.008614660556,2140.291338805892
b0436,2270.1339976462295,3017.136860349098,1830.4785858384748,1992.1233280037047,1828.661230736319,2057.271523393364
b0437,2276.1080344821403,1653.6613094930494,2208.3576279760514,2511.1133733754114,2256.5144770728257,1459.9338271324955
b0438,1274.461191661041,1303.848340177212,1409.9357808789143,2608.923035772387,2655.569908752067,2304.3060960842995
b0439,1595.0678351882718,1095.1531028012864,1797.97286178363,1678.7331852215586,2896.237359816352,1204.7997602549722
b0440,1467.6217160221677,2192.2937792918674,1980.8175595921346,868.3102682180477,3416.655010408353,3164.8773534092797
b0441,1156.9718005547888,1381.3637140596989,1897.5216417015934,1654.7797985120956,2419.016431210249,2557.415289415176
b0442,2098.878275016777,2323.4736427853063,1247.4071606046878,1529.0245182874128,1908.883714424414,2120.0426033394215
b0443,3068.6635880463505,1120.9915607621153,2848.314070305818,1626.8341806843882,2279.1413314463907,1785.9384681426645
b0444,2853.59826195355,1796.7666151222556,2415.58161882569,2091.929105959802,1121.0577848720966,1826.4359390756047
b0445,1628.9207105917683,1329.686798138041,2216.4840589897626,2417.29594209668,1602.3926870006665,2342.7786934705928
b0446,1628.9207105917683,1641.7358673572821,1647.6338880299702,3313.5518281424347,2435.4723253001143,2978.5889871177546
b0447,3492.8202033960406,1605.9595409499807,1017.8354844673429,2387.3542087098504,1164.2545068579939,2120.0426033394215
b0448,2532.9916184263193,1715.2760938611798,2305.8748001405875,1752.589460909071,682.9196047294239,2286.0822341644766
b0449,2664.420428816364,1176.643624062362,2007.228460386696,2539.0589912031187,3486.5925602902817,1818.3364448890168
b0450,1756.3668297578722,2997.2611234561523,1903.6164649618768,1648.7914518347297,2776.9321276648266,2352.9030612038277
b0451,2803.8146216542905,2039.2506052161882,1789.8464307699182,1792.51177209151,1402.8649711610456,1059.0088648963874
b0452,2532.9916184263193,1454.9039405635965,2023.481322414119,1996.1155591219485,2071.385668561837,2346.8284405638865
b0453,2294.0301449898743,1478.7548248351309,1401.8093498652026,1658.7720296303394,1711.4129853460263,2178.7639361921847
b0454,1481.5611353059603,1751.0524202684815,2927.546772689503,1145.7703309359986,2575.3474250639724,2267.8583722446533
b0455,1806.1504700571318,1293.9104717307393,1737.0246291807948,2600.938573535899,2139.266231682533,2111.943109152833
b0456,344.5027908708752,2243.970695213525,2291.6535458665926,2032.0456391861437,1145.741626006895,1907.4308809414852
b0457,2349.7878221250444,2172.418042398922,1905.6480727153048,2141.831994937851,2548.606597167941,1227.0733692680892
b0458,1599.0505264122125,1429.0654826027674,1980.8175595921346,1874.3525100155098,1820.4332836913861,1101.5312093759744
b0459,1656.7995491593535,1657.6364568716385,1312.4186087143783,2934.2898719092645,1380.2381167874803,2464.2711062694134
b0460,1433.7688406186712,1733.1642570648307,2464.340204907958,1265.5372644833153,1791.6354690341211,2972.5143664778134
b0461,1871.8648752521542,1629.810425221515,2151.472610880072,1213.638259946145,1731.9828529583585,1771.7643533161354
b0462,2570.8271850537567,1299.873192798623,1615.1281639751248,2489.1561022250703,1439.8907328632433,2099.7938678729515
b0463,1840.0033454606282,1645.7110147358715,1572.4644011531407,1419.2381625357057,1639.418448702864,3284.3448926614533
b0464,1875.847566476095,2762.7274281193977,1462.7575824680375,1317.4362690204862,2342.9079210446203,2188.88830392542
b0465,2803.8146216542905,2269.809153174354,2576.0786313464887,2275.5717373990215,1799.863416079054,1603.6998489444336
b0466,1413.8553844989674,1494.6554143494868,977.2033293987863,1407.2614691809738,1657.931329553963,2055.246649846717
b0467,2463.294522007356,2500.3677011325194,1570.4327933997129,3291.594556992093,2044.6448406658055,1830.4856861688988
b0468,2198.4455556152957,1615.8974093964534,1889.3952106878821,1872.3563944563878,2340.850934283387,2014.7491789137766
b0469,1300.348684616656,2295.647611135183,2478.5614591819526,3099.9674633163863,1627.076528135465,1344.516034973616
b0470,2489.1820149629707,1705.3382254147073,2246.9581752911804,3093.9791166390205,1688.786130972461,1352.6155291602038
b0471,2296.0214906018446,2086.952373759257,1586.6856554271353,1652.7836829529735,1441.9477196244763,3432.160661566685
b0472,1495.500554589753,1264.0968663913216,2265.242645072031,748.5433346707307,1415.2068917284448,1737.3415030231363
b0473,1756.3668297578722,2391.05114822132,1113.321048878451,1628.8302962435102,1958.2513966940107,2666.7584609341147
b0474,2067.016745225251,1812.6672046366118,3386.690124964193,2704.7365826102405,3013.485605206645,2733.5792879734663
b0475,1268.48715482513,1293.9104717307393,2647.1849027164626,1976.1544035307293,3015.542591967878,2213.1867864851843
b0476,2994.983800403447,1111.0536923156426,979.2349371522141,1369.3352735576568,958.5558307346733,2146.3659594458327
b0477,2608.6627516811936,1264.0968663913216,2718.291174086437,1862.3758166607781,3118.3919300295383,1690.769411450255
b0478,2250.2205415265257,1444.9660721171238,1686.234435345099,1870.360278897266,2466.3271267186124,2124.0923504327156
b0479,3417.1490701411662,2520.243438025465,2710.1647430727253,1890.3214344884855,1596.221726716967,1512.580539345318
b0480,2682.3425393240973,2174.4056160882164,2100.6824170443765,1195.6732199140472,1594.1647399557337,2460.221359176119
b0481,2726.152142787446,3374.900124422113,2060.05026197582,2187.742652797656,3404.3130898409536,1779.8638475027235
b0482,1609.0072544720645,948.072649793491,2399.3287567982675,1684.7215318989247,2449.871232628747,4063.921208120553
b0483,1971.432155850673,1516.5187249317266,1174.2692814812858,3099.9674633163863,2112.525403786501,2263.8086251513596
b0484,1728.4879911902872,1820.61749939379,1682.1712198382434,1834.4301988330708,2795.445008515925,1686.719664356961
b0485,1939.570626059147,1921.9837575478111,2021.4497146606911,1493.0944382232176,2643.227988184668,1976.2765815274836
b0486,1909.7004418795914,1599.996819882097,2051.9238309621082,1930.2437456709245,2032.302920098406,1549.028263184964
b0487,2232.2984310187926,1468.8169563886581,1651.697103536826,3014.1344942741425,1530.3981503575044,2670.808208027409
b0488,2100.8696206287477,1260.1217190127325,1208.806613289559,2317.4901641405822,1392.5800373548796,1544.9785160916701
b0489,2805.8059672662607,2104.840536962908,1732.9614136739392,928.1937349917062,2044.6448406658055,2638.410231281057
b0490,1081.3006672999147,1866.3316942475644,3031.1587681143224,1666.7564918668272,2733.735405678929,1285.7947021208527
b0491,1770.306249041665,2275.7718742422376,1523.7058150708726,1113.8324819900474,1855.4020586323506,2907.718412985109
b0492,2726.152142787446,2321.4860690960118,1227.0910830704095,2119.8747237875095,1380.2381167874803,4195.537988652609
b0493,2536.97430965026,1929.9340523049893,1838.6050168521865,2561.01626235346,2783.103087948526,1516.6302864386118
b0494,2260.1772695863774,1814.6547783259066,2151.472610880072,2167.781497206436,2198.9188477582957,2877.345309785404
b0495,2616.628134129075,3146.329150153242,1519.642599564017,1297.4751134292667,1540.6830841636704,2160.5400742723614
b0496,1656.7995491593535,1037.513465811745,2248.989783044608,1281.5061889562912,2791.331034993459,943.5910727375076
b0497,2375.6753150806594,1786.828746675783,2669.5325880041687,2127.859186023997,1092.2599702148316,1514.6054128919648
